RSSI1,RSSI2,RSSI3,Distance1,Distance2,Distance3,PosX,PosY,Region
-73.003,-61.248,-56.039,47.332,12.229,6.714,2517348.75,445306.629,Region2
-73.003,-61.248,-55.913,47.332,12.229,6.617,2518132.107,445306.629,Region2
-73.124,-61.248,-55.913,47.994,12.229,6.617,2574654.348,458508.582,Region2
-73.124,-61.097,-55.913,47.994,12.018,6.617,2576101.391,459594.891,Region2
-73.124,-61.206,-55.913,47.994,12.171,6.617,2575059.283,458812.373,Region2
-73.124,-61.206,-55.924,47.994,12.171,6.625,2574993.436,458812.373,Region2
-73.124,-61.206,-55.933,47.994,12.171,6.632,2574935.429,458812.373,Region2
-73.109,-61.206,-55.933,47.912,12.171,6.632,2567761.609,457130.743,Region2
-73.109,-61.206,-55.699,47.912,12.171,6.456,2569194.396,457130.743,Region2
-73.109,-61.206,-55.857,47.912,12.171,6.574,2568238.67,457130.743,Region2
-71.643,-61.206,-55.857,40.473,12.171,6.574,2037942.692,337151.772,Region2
-71.686,-61.206,-55.857,40.674,12.171,6.574,2049712.781,339717.582,Region2
-71.686,-61.206,-55.632,40.674,12.171,6.406,2050793.506,339717.582,Region2
-71.686,-61.206,-55.797,40.674,12.171,6.529,2050002.515,339717.582,Region2
-71.482,-61.206,-55.797,39.73,12.171,6.529,1995945.672,327973.806,Region2
-71.303,-61.206,-55.797,38.917,12.171,6.529,1951588.307,318411.749,Region2
-71.145,-61.206,-55.797,38.217,12.171,6.529,1914853.385,310544.508,Region2
-71.145,-61.206,-55.822,38.217,12.171,6.548,1914741.612,310544.508,Region2
-71.491,-61.206,-55.822,39.768,12.171,6.548,1997984.08,328440.085,Region2
-71.491,-61.206,-55.722,39.768,12.171,6.473,1998453.407,328440.085,Region2
-71.491,-61.181,-55.722,39.768,12.136,6.473,1998639.959,328569.267,Region2
-71.491,-61.159,-55.722,39.768,12.105,6.473,1998803.063,328682.244,Region2
-71.491,-61.382,-55.722,39.768,12.42,6.473,1997108.766,327510.098,Region2
-71.673,-61.382,-55.722,40.613,12.42,6.473,2045421.768,337980.426,Region2
-72.197,-61.382,-55.722,43.137,12.42,6.473,2203323.287,372740.117,Region2
-72.657,-61.382,-55.722,45.485,12.42,6.473,2370619.891,410434.296,Region2
-72.336,-61.382,-55.722,43.831,12.42,6.473,2250614.137,383306.929,Region2
-72.053,-61.382,-55.722,42.428,12.42,6.473,2156767.635,362407.18,Region2
-72.053,-61.382,-55.514,42.428,12.42,6.32,2157792.385,362407.18,Region2
-72.053,-61.382,-55.331,42.428,12.42,6.188,2158653.742,362407.18,Region2
